sku,product_slug,product_name,category,field_name,formal_value,candidate_value,candidate_basis,source_values,source_urls,source_statuses,conflict_statuses,source_text,manual_review_required,notes
GS-GYM-004,fitness-cable-with-ball-end,Fitness Cable with Ball End,gym-fitness-cables,packaging,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-GYM-004,fitness-cable-with-ball-end,Fitness Cable with Ball End,gym-fitness-cables,customization_options,Ball Stopper Size;Loop End;Marine Eye;Color;Shape,Ball Stopper Size;Loop End;Marine Eye;Color;Shape,accepted,Ball Stopper Size;Loop End;Marine Eye;Color;Shape,https://www.wireropeassy.com/gym-fitness-cable/gym-cable-assembly.html,accepted,none,"Large ball stopper 1.75 in and small plastic ball stopper 1.25 in; stainless steel 304 or 316; black, red, blue and other colors; MOQ 1000 pcs; normal lead time 15 days.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-GYM-004,fitness-cable-with-ball-end,Fitness Cable with Ball End,gym-fitness-cables,drawing_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-GYM-004,fitness-cable-with-ball-end,Fitness Cable with Ball End,gym-fitness-cables,datasheet_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,material,TBD,CONFLICT: Aluminum;Copper || Stainless Steel,conflict-options,aluminum or copper || stainless steel,https://www.wireropeassy.com/hardware-fittings/din-3091-wire-rope-thimble.html,tbd,same-page-conflict,The product details list aluminum or copper. || A later production-details section lists stainless steel.,yes,Unresolved source conflict; keep every listed option and do not publish without manual selection.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,material_grade,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,surface_finish,TBD,CONFLICT: Zinc Plated || Highly Polished,conflict-options,zinc plated || highly polished,https://www.wireropeassy.com/hardware-fittings/din-3091-wire-rope-thimble.html,tbd,same-page-conflict,The product details list zinc plating. || A later section lists a highly polished surface.,yes,Unresolved source conflict; keep every listed option and do not publish without manual selection.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,end_a_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,end_a_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,end_a_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,breaking_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,working_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,load_unit,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,applicable_standard,DIN 3091,DIN 3091,accepted,DIN 3091,https://www.wireropeassy.com/hardware-fittings/din-3091-wire-rope-thimble.html,accepted,none,DIN 3091 wire-rope thimble; size 2-10 mm or customized; MOQ 1000 pcs; packaging according to requirement.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,moq,1000 pcs,1000 pcs,accepted,1000 pcs,https://www.wireropeassy.com/hardware-fittings/din-3091-wire-rope-thimble.html,accepted,none,DIN 3091 wire-rope thimble; size 2-10 mm or customized; MOQ 1000 pcs; packaging according to requirement.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,sample_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,production_lead_time,TBD,CONFLICT: 7 days when required materials are in stock || 15 days,conflict-options,7 days if material is in stock || normally 15 days,https://www.wireropeassy.com/hardware-fittings/din-3091-wire-rope-thimble.html,tbd,same-page-conflict,The product details state 7 days if material is in stock. || The FAQ states normal delivery is 15 days.,yes,Unresolved source conflict; keep every listed option and do not publish without manual selection.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,packaging,According to customer requirement,According to customer requirement,accepted,According to customer requirement,https://www.wireropeassy.com/hardware-fittings/din-3091-wire-rope-thimble.html,accepted,none,DIN 3091 wire-rope thimble; size 2-10 mm or customized; MOQ 1000 pcs; packaging according to requirement.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,customization_options,Compatible Cable Size;Dimensions;Finish;Packaging,Compatible Cable Size;Dimensions;Finish;Packaging,accepted,Compatible Cable Size;Dimensions;Finish;Packaging,https://www.wireropeassy.com/hardware-fittings/din-3091-wire-rope-thimble.html,accepted,none,DIN 3091 wire-rope thimble; size 2-10 mm or customized; MOQ 1000 pcs; packaging according to requirement.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,drawing_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,datasheet_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,compatible_wire_rope_diameter_min_mm,2,2,accepted,2,https://www.wireropeassy.com/hardware-fittings/din-3091-wire-rope-thimble.html,accepted,none,DIN 3091 wire-rope thimble; size 2-10 mm or customized; MOQ 1000 pcs; packaging according to requirement.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-FIT-001,wire-rope-thimble,Wire Rope Thimble,wire-rope-fittings,compatible_wire_rope_diameter_max_mm,10,10,accepted,10,https://www.wireropeassy.com/hardware-fittings/din-3091-wire-rope-thimble.html,accepted,none,DIN 3091 wire-rope thimble; size 2-10 mm or customized; MOQ 1000 pcs; packaging according to requirement.,yes-before-approval,Formal accepted value copied for internal comparison.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,material,TBD,CANDIDATE: Aluminum,candidate,Aluminum,https://www.wireropeassy.com/showroom/wire-rope-aluminium-sleeve/,candidate,none,The showroom category identifies wire-rope aluminium sleeves.,yes,Candidate reference value; internal review only.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,material_grade,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,surface_finish,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,end_a_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,end_a_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,end_a_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,breaking_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,working_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,load_unit,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,applicable_standard,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,moq,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,sample_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,production_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,packaging,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,customization_options,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,drawing_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,datasheet_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,compatible_wire_rope_diameter_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-002,wire-rope-sleeve,Wire Rope Sleeve,wire-rope-fittings,compatible_wire_rope_diameter_max_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,material,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,material_grade,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,surface_finish,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,end_a_type,TBD,CANDIDATE: Swage Terminal,ambiguous-candidate,Swage Terminal,https://www.wireropeassy.com/showroom/top-quality-wire-rope-sling/,candidate,ambiguous,The showroom includes general sling end fittings but no direct swage-terminal detail page.,yes,Ambiguous or partial-match candidate; internal review only.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,end_a_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,end_a_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,breaking_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,working_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,load_unit,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,applicable_standard,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,moq,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,sample_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,production_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,packaging,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,customization_options,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,drawing_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,datasheet_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,compatible_wire_rope_diameter_min_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-003,swage-terminal,Swage Terminal,wire-rope-fittings,compatible_wire_rope_diameter_max_mm,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,material,Copper,Copper,accepted,Copper,https://www.wireropeassy.com/suspension-hanging-kit/aircraft-cable-gripper-fitting.html,accepted,none,"Copper cable gripper; chrome or nickel plating; compatible with 1.0, 1.2 and 1.5 mm cable; delivery 7 days after receipt of 30% deposit; customized product dimensions.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,material_grade,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,surface_finish,Chrome Plated;Nickel Plated,Chrome Plated;Nickel Plated,accepted,Chrome Plated;Nickel Plated,https://www.wireropeassy.com/suspension-hanging-kit/aircraft-cable-gripper-fitting.html,accepted,none,"Copper cable gripper; chrome or nickel plating; compatible with 1.0, 1.2 and 1.5 mm cable; delivery 7 days after receipt of 30% deposit; customized product dimensions.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,end_a_type,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,end_a_thread,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,end_a_dimensions,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,breaking_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,working_load,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,load_unit,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,applicable_standard,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,moq,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,sample_lead_time,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,production_lead_time,7 days after receipt of 30% deposit,7 days after receipt of 30% deposit,accepted,7 days after receipt of 30% deposit,https://www.wireropeassy.com/suspension-hanging-kit/aircraft-cable-gripper-fitting.html,accepted,none,"Copper cable gripper; chrome or nickel plating; compatible with 1.0, 1.2 and 1.5 mm cable; delivery 7 days after receipt of 30% deposit; customized product dimensions.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,packaging,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,customization_options,Product Dimensions;Cable Diameter;Surface Finish,Product Dimensions;Cable Diameter;Surface Finish,accepted,Product Dimensions;Cable Diameter;Surface Finish,https://www.wireropeassy.com/suspension-hanging-kit/aircraft-cable-gripper-fitting.html,accepted,none,"Copper cable gripper; chrome or nickel plating; compatible with 1.0, 1.2 and 1.5 mm cable; delivery 7 days after receipt of 30% deposit; customized product dimensions.",yes-before-approval,Formal accepted value copied for internal comparison.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,drawing_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,datasheet_file,TBD,TBD,no-source,,,,,,yes,No source value available; remains TBD.
GS-FIT-004,cable-gripper,Cable Gripper,wire-rope-fittings,compatible_wire_rope_diameter_min_mm,1,1,accepted,1,https://www.wireropeassy.com/suspension-hanging-kit/aircraft-cable-gripper-fitting.html,accepted,none,"Copper cable gripper; chrome or nickel plating; compatible with 1.0, 1.2 and 1.5 mm cable; delivery 7 days after receipt of 30% deposit; customized product dimensions.",yes-before-approval,Formal accepted value copied for internal comparison.
